,x,y,id,time
998,784,0,A001_001,767992
999,780,0,A001_001,768772
1000,776,0,A001_001,769548
1001,772,0,A001_001,770320
1002,772,0,A001_001,771092
1003,772,0,A001_001,771864
1004,764,0,A001_001,772628
1005,760,0,A001_001,773388
1006,764,0,A001_001,774152
1007,756,0,A001_001,774908
1008,760,0,A001_001,775668
1009,756,0,A001_001,776424
1010,764,0,A001_001,777188
1011,760,0,A001_001,777948
1012,756,0,A001_001,778704
1013,756,0,A001_001,779460
1014,756,0,A001_001,780216
1015,760,0,A001_001,780976
1016,760,0,A001_001,781736
1017,764,0,A001_001,782500
1018,760,0,A001_001,783260
1019,764,0,A001_001,784024
1020,764,0,A001_001,784788
1021,768,0,A001_001,785556
1022,764,0,A001_001,786320
1023,760,0,A001_001,787080
1024,764,0,A001_001,787844
1025,748,0,A001_001,788592
1026,736,0,A001_001,789328
1027,736,0,A001_001,790064
1028,728,0,A001_001,790792
1029,728,0,A001_001,791520
1030,728,0,A001_001,792248
1031,720,0,A001_001,792968
1032,724,0,A001_001,793692
1033,736,0,A001_001,794428
1034,732,0,A001_001,795160
1035,740,0,A001_001,795900
1036,744,0,A001_001,796644
1037,752,0,A001_001,797396
1038,756,0,A001_001,798152
1039,764,0,A001_001,798916
1040,768,0,A001_001,799684
1041,768,0,A001_001,800452
1042,776,0,A001_001,801228
1043,788,0,A001_001,802016
1044,792,0,A001_001,802808
1045,788,0,A001_001,803596
1046,776,0,A001_001,804372
1047,772,0,A001_001,805144
1048,776,0,A001_001,805920
1049,772,0,A001_001,806692
1050,772,0,A001_001,807464
1051,776,0,A001_001,808240
1052,772,0,A001_001,809012
1053,768,0,A001_001,809780
1054,764,0,A001_001,810544
1055,772,0,A001_001,811316
1056,768,0,A001_001,812084
1057,764,0,A001_001,812848
1058,768,0,A001_001,813616
1059,760,0,A001_001,814376
1060,768,0,A001_001,815144
1061,776,0,A001_001,815920
1062,776,0,A001_001,816696
1063,768,0,A001_001,817464
1064,768,0,A001_001,818232
1065,780,0,A001_001,819012
1066,788,0,A001_001,819800
1067,788,0,A001_001,820588
1068,792,0,A001_001,821380
1069,812,0,A001_001,822192
1070,816,0,A001_001,823008
1071,816,0,A001_001,823824
1072,812,0,A001_001,824636
1073,812,0,A001_001,825448
1074,808,0,A001_001,826256
1075,796,0,A001_001,827052
1076,776,0,A001_001,827828
1077,772,0,A001_001,828600
1078,772,0,A001_001,829372
1079,768,0,A001_001,830140
1080,764,0,A001_001,830904
1081,764,0,A001_001,831668
1082,768,0,A001_001,832436
1083,764,0,A001_001,833200
1084,776,0,A001_001,833976
1085,780,0,A001_001,834756
1086,772,0,A001_001,835528
1087,772,0,A001_001,836300
1088,784,0,A001_001,837084
1089,772,0,A001_001,837856
1090,768,0,A001_001,838624
1091,784,0,A001_001,839408
1092,776,0,A001_001,840184
1093,788,0,A001_001,840972
1094,780,0,A001_001,841752
1095,788,0,A001_001,842540
1096,800,0,A001_001,843340
1097,800,0,A001_001,844140
1098,796,0,A001_001,844936
1099,792,0,A001_001,845728
1100,784,0,A001_001,846512
1101,788,0,A001_001,847300
1102,776,0,A001_001,848076
1103,772,0,A001_001,848848
1104,780,0,A001_001,849628
1105,784,0,A001_001,850412
1106,788,0,A001_001,851200
1107,788,0,A001_001,851988
1108,792,0,A001_001,852780
1109,800,0,A001_001,853580
1110,796,0,A001_001,854376
1111,796,0,A001_001,855172
1112,796,0,A001_001,855968
1113,792,0,A001_001,856760
1114,784,0,A001_001,857544
1115,792,0,A001_001,858336
1116,788,0,A001_001,859124
1117,780,0,A001_001,859904
1118,788,0,A001_001,860692
1119,784,0,A001_001,861476
1120,764,0,A001_001,862240
1121,760,0,A001_001,863000
1122,760,0,A001_001,863760
1123,748,0,A001_001,864508
1124,748,0,A001_001,865256
1125,740,0,A001_001,865996
1126,780,0,A001_001,866776
1127,800,0,A001_001,867576
1128,796,0,A001_001,868372
1129,792,0,A001_001,869164
1130,800,0,A001_001,869964
1131,812,0,A001_001,870776
1132,816,0,A001_001,871592
1133,820,0,A001_001,872412
1134,804,0,A001_001,873216
1135,808,0,A001_001,874024
1136,800,0,A001_001,874824
1137,800,0,A001_001,875624
1138,796,0,A001_001,876420
1139,788,0,A001_001,877208
1140,796,0,A001_001,878004
1141,788,0,A001_001,878792
1142,784,0,A001_001,879576
1143,792,0,A001_001,880368
1144,788,0,A001_001,881156
1145,788,0,A001_001,881944
1146,780,0,A001_001,882724
1147,776,0,A001_001,883500
1148,776,0,A001_001,884276
1149,760,0,A001_001,885036
1150,760,0,A001_001,885796
1151,768,0,A001_001,886564
1152,756,0,A001_001,887320
1153,752,0,A001_001,888072
1154,748,0,A001_001,888820
1155,776,0,A001_001,889596
1156,784,0,A001_001,890380
1157,772,0,A001_001,891152
1158,764,0,A001_001,891916
1159,764,0,A001_001,892680
1160,772,0,A001_001,893452
1161,772,0,A001_001,894224
1162,772,0,A001_001,894996
1163,768,0,A001_001,895764
1164,772,0,A001_001,896536
1165,776,0,A001_001,897312
1166,768,0,A001_001,898080
1167,776,0,A001_001,898856
1168,780,0,A001_001,899636
1169,788,0,A001_001,900424
1170,784,0,A001_001,901208
1171,784,0,A001_001,901992
1172,796,0,A001_001,902788
1173,796,0,A001_001,903584
1174,796,0,A001_001,904380
1175,800,0,A001_001,905180
1176,796,0,A001_001,905976
1177,788,0,A001_001,906764
1178,776,0,A001_001,907540
1179,776,0,A001_001,908316
1180,772,0,A001_001,909088
1181,764,0,A001_001,909852
1182,760,0,A001_001,910612
1183,756,0,A001_001,911368
1184,752,0,A001_001,912120
1185,768,0,A001_001,912888
1186,760,0,A001_001,913648
1187,752,0,A001_001,914400
1188,760,0,A001_001,915160
1189,768,0,A001_001,915928
1190,768,0,A001_001,916696
1191,772,0,A001_001,917468
1192,768,0,A001_001,918236
1193,776,0,A001_001,919012
1194,796,0,A001_001,919808
1195,796,0,A001_001,920604
1196,796,0,A001_001,921400
1197,784,0,A001_001,922184
1198,792,0,A001_001,922976
1199,784,0,A001_001,923760
1200,784,0,A001_001,924544
1201,780,0,A001_001,925324
1202,776,0,A001_001,926100
1203,768,0,A001_001,926868
1204,768,0,A001_001,927636
1205,760,0,A001_001,928396
1206,760,0,A001_001,929156
1207,760,0,A001_001,929916
1208,764,0,A001_001,930680
1209,768,0,A001_001,931448
1210,768,0,A001_001,932216
1211,772,0,A001_001,932988
1212,776,0,A001_001,933764
1213,776,0,A001_001,934540
1214,776,0,A001_001,935316
1215,772,0,A001_001,936088
1216,760,0,A001_001,936848
1217,756,0,A001_001,937604
1218,752,0,A001_001,938356
1219,744,0,A001_001,939100
1220,744,0,A001_001,939844
1221,732,0,A001_001,940576
1222,720,0,A001_001,941296
1223,724,0,A001_001,942020
1224,724,0,A001_001,942744
1225,728,0,A001_001,943472
1226,732,0,A001_001,944204
1227,724,0,A001_001,944928
1228,736,0,A001_001,945664
1229,736,0,A001_001,946400
1230,724,0,A001_001,947124
1231,724,0,A001_001,947848
1232,720,0,A001_001,948568
1233,712,0,A001_001,949280
1234,716,0,A001_001,949996
1235,724,0,A001_001,950720
1236,740,0,A001_001,951460
1237,744,0,A001_001,952204
1238,744,0,A001_001,952948
1239,752,0,A001_001,953700
1240,752,0,A001_001,954452
1241,748,0,A001_001,955200
1242,764,0,A001_001,955964
1243,760,0,A001_001,956724
1244,760,0,A001_001,957484
1245,768,0,A001_001,958252
1246,764,0,A001_001,959016
1247,764,0,A001_001,959780
1248,756,0,A001_001,960536
1249,740,0,A001_001,961276
1250,732,0,A001_001,962008
1251,728,0,A001_001,962736
1252,724,0,A001_001,963460
1253,728,0,A001_001,964188
1254,736,0,A001_001,964924
1255,740,0,A001_001,965664
1256,728,0,A001_001,966392
1257,724,0,A001_001,967116
1258,756,0,A001_001,967872
1259,756,0,A001_001,968628
1260,768,0,A001_001,969396
1261,776,0,A001_001,970172
1262,776,0,A001_001,970948
1263,788,0,A001_001,971736
1264,784,0,A001_001,972520
1265,772,0,A001_001,973292
1266,796,0,A001_001,974088
1267,784,0,A001_001,974872
1268,788,0,A001_001,975660
1269,788,0,A001_001,976448
1270,780,0,A001_001,977228
1271,784,0,A001_001,978012
1272,784,0,A001_001,978796
1273,776,0,A001_001,979572
1274,768,0,A001_001,980340
1275,768,0,A001_001,981108
1276,760,0,A001_001,981868
1277,760,0,A001_001,982628
1278,756,0,A001_001,983384
1279,760,0,A001_001,984144
1280,760,0,A001_001,984904
1281,760,0,A001_001,985664
1282,764,0,A001_001,986428
1283,772,0,A001_001,987200
1284,772,0,A001_001,987972
1285,772,0,A001_001,988744
1286,780,0,A001_001,989524
1287,784,0,A001_001,990308
1288,784,0,A001_001,991092
1289,784,0,A001_001,991876
1290,780,0,A001_001,992656
1291,780,0,A001_001,993436
1292,776,0,A001_001,994212
1293,772,0,A001_001,994984
1294,768,0,A001_001,995752
1295,764,0,A001_001,996516
1296,744,0,A001_001,997260
1297,740,0,A001_001,998000
1298,732,0,A001_001,998732
1299,728,0,A001_001,999460
1300,712,0,A001_001,1000172
1301,712,0,A001_001,1000884
1302,716,0,A001_001,1001600
1303,724,0,A001_001,1002324
1304,728,0,A001_001,1003052
1305,712,0,A001_001,1003764
1306,724,0,A001_001,1004488
1307,732,0,A001_001,1005220
1308,740,0,A001_001,1005960
1309,752,0,A001_001,1006712
1310,764,0,A001_001,1007476
1311,764,0,A001_001,1008240
1312,764,0,A001_001,1009004
1313,776,0,A001_001,1009780
1314,772,0,A001_001,1010552
1315,768,0,A001_001,1011320
1316,768,0,A001_001,1012088
1317,760,0,A001_001,1012848
1318,756,0,A001_001,1013604
1319,748,0,A001_001,1014352
1320,744,0,A001_001,1015096
1321,740,0,A001_001,1015836
1322,728,0,A001_001,1016564
1323,732,0,A001_001,1017296
1324,736,0,A001_001,1018032
1325,736,0,A001_001,1018768
1326,732,0,A001_001,1019500
1327,736,0,A001_001,1020236
1328,736,0,A001_001,1020972
1329,748,0,A001_001,1021720
1330,752,0,A001_001,1022472
1331,756,0,A001_001,1023228
1332,756,0,A001_001,1023984
1333,756,0,A001_001,1024740
1334,748,0,A001_001,1025488
1335,748,0,A001_001,1026236
1336,752,0,A001_001,1026988
1337,752,0,A001_001,1027740
1338,748,0,A001_001,1028488
1339,748,0,A001_001,1029236
1340,744,0,A001_001,1029980
1341,744,0,A001_001,1030724
1342,764,0,A001_001,1031488
1343,748,0,A001_001,1032236
1344,756,0,A001_001,1032992
1345,764,0,A001_001,1033756
1346,760,0,A001_001,1034516
1347,752,0,A001_001,1035268
1348,760,0,A001_001,1036028
1349,768,0,A001_001,1036796
1350,776,0,A001_001,1037572
1351,784,0,A001_001,1038356
1352,772,0,A001_001,1039128
1353,780,0,A001_001,1039908
1354,772,0,A001_001,1040680
1355,776,0,A001_001,1041456
1356,772,0,A001_001,1042228
1357,776,0,A001_001,1043004
1358,772,0,A001_001,1043776
1359,772,0,A001_001,1044548
1360,764,0,A001_001,1045312
1361,756,0,A001_001,1046068
1362,760,0,A001_001,1046828
1363,756,0,A001_001,1047584
1364,740,0,A001_001,1048324
1365,776,0,A001_001,1049100
1366,760,0,A001_001,1049860
1367,764,0,A001_001,1050624
1368,764,0,A001_001,1051388
1369,760,0,A001_001,1052148
1370,752,0,A001_001,1052900
1371,760,0,A001_001,1053660
1372,760,0,A001_001,1054420
1373,764,0,A001_001,1055184
1374,772,0,A001_001,1055956
1375,760,0,A001_001,1056716
1376,756,0,A001_001,1057472
1377,740,0,A001_001,1058212
1378,736,0,A001_001,1058948
1379,740,0,A001_001,1059688
1380,732,0,A001_001,1060420
1381,728,0,A001_001,1061148
1382,736,0,A001_001,1061884
1383,748,0,A001_001,1062632
1384,748,0,A001_001,1063380
1385,760,0,A001_001,1064140
1386,768,0,A001_001,1064908
1387,768,0,A001_001,1065676
1388,772,0,A001_001,1066448
1389,776,0,A001_001,1067224
1390,768,0,A001_001,1067992
1391,760,0,A001_001,1068752
1392,764,0,A001_001,1069516
1393,776,0,A001_001,1070292
1394,764,0,A001_001,1071056
1395,772,0,A001_001,1071828
1396,756,0,A001_001,1072584
1397,756,0,A001_001,1073340
1398,776,0,A001_001,1074116
1399,772,0,A001_001,1074888
1400,796,0,A001_001,1075684
1401,792,0,A001_001,1076476
1402,784,0,A001_001,1077260
1403,800,0,A001_001,1078060
1404,692,0,A003_003,692
1405,620,0,A003_003,1312
1406,680,0,A003_003,1992
1407,1184,0,A003_003,3176
1408,980,0,A003_003,4156
1409,972,0,A003_003,5128
1410,960,0,A003_003,6088
1411,952,0,A003_003,7040
1412,968,0,A003_003,8008
1413,968,0,A003_003,8976
1414,968,0,A003_003,9944
1415,968,0,A003_003,10912
1416,964,0,A003_003,11876
1417,944,0,A003_003,12820
1418,940,0,A003_003,13760
1419,924,0,A003_003,14684
1420,952,0,A003_003,15636
1421,968,0,A003_003,16604
1422,972,0,A003_003,17576
1423,984,0,A003_003,18560
1424,968,0,A003_003,19528
1425,964,0,A003_003,20492
1426,1028,0,A003_003,21520
1427,996,0,A003_003,22516
1428,984,0,A003_003,23500
1429,964,0,A003_003,24464
1430,968,0,A003_003,25432
1431,960,0,A003_003,26392
1432,948,0,A003_003,27340
1433,944,0,A003_003,28284
1434,944,0,A003_003,29228
1435,932,0,A003_003,30160
1436,924,0,A003_003,31084
1437,908,0,A003_003,31992
1438,916,0,A003_003,32908
1439,920,0,A003_003,33828
1440,928,0,A003_003,34756
1441,952,0,A003_003,35708
1442,964,0,A003_003,36672
1443,980,0,A003_003,37652
1444,988,0,A003_003,38640
1445,992,0,A003_003,39632
1446,996,0,A003_003,40628
1447,984,0,A003_003,41612
1448,956,0,A003_003,42568
1449,912,0,A003_003,43480
1450,892,0,A003_003,44372
1451,900,0,A003_003,45272
1452,920,0,A003_003,46192
1453,928,0,A003_003,47120
1454,948,0,A003_003,48068
1455,976,0,A003_003,49044
1456,956,0,A003_003,50000
1457,944,0,A003_003,50944
1458,952,0,A003_003,51896
1459,944,0,A003_003,52840
1460,912,0,A003_003,53752
1461,892,0,A003_003,54644
1462,888,0,A003_003,55532
1463,876,0,A003_003,56408
1464,864,0,A003_003,57272
1465,860,0,A003_003,58132
1466,880,0,A003_003,59012
1467,888,0,A003_003,59900
1468,896,0,A003_003,60796
1469,936,0,A003_003,61732
1470,932,0,A003_003,62664
1471,892,0,A003_003,63556
1472,884,0,A003_003,64440
1473,884,0,A003_003,65324
1474,888,0,A003_003,66212
1475,888,0,A003_003,67100
1476,880,0,A003_003,67980
1477,888,0,A003_003,68868
1478,896,0,A003_003,69764
1479,900,0,A003_003,70664
1480,904,0,A003_003,71568
1481,888,0,A003_003,72456
1482,896,0,A003_003,73352
1483,892,0,A003_003,74244
1484,892,0,A003_003,75136
1485,892,0,A003_003,76028
1486,900,0,A003_003,76928
1487,908,0,A003_003,77836
1488,916,0,A003_003,78752
1489,932,0,A003_003,79684
1490,928,0,A003_003,80612
1491,936,0,A003_003,81548
1492,936,0,A003_003,82484
1493,912,0,A003_003,83396
1494,904,0,A003_003,84300
1495,904,0,A003_003,85204
1496,900,0,A003_003,86104
1497,888,0,A003_003,86992
1498,896,0,A003_003,87888
1499,896,0,A003_003,88784
1500,892,0,A003_003,89676
1501,880,0,A003_003,90556
1502,904,0,A003_003,91460
1503,900,0,A003_003,92360
1504,884,0,A003_003,93244
1505,880,0,A003_003,94124
1506,884,0,A003_003,95008
1507,880,0,A003_003,95888
1508,876,0,A003_003,96764
1509,868,0,A003_003,97632
1510,868,0,A003_003,98500
1511,876,0,A003_003,99376
1512,868,0,A003_003,100244
1513,888,0,A003_003,101132
1514,896,0,A003_003,102028
1515,884,0,A003_003,102912
1516,880,0,A003_003,103792
1517,884,0,A003_003,104676
1518,896,0,A003_003,105572
1519,884,0,A003_003,106456
1520,892,0,A003_003,107348
1521,888,0,A003_003,108236
1522,884,0,A003_003,109120
1523,884,0,A003_003,110004
1524,880,0,A003_003,110884
1525,880,0,A003_003,111764
1526,876,0,A003_003,112640
1527,880,0,A003_003,113520
1528,876,0,A003_003,114396
1529,864,0,A003_003,115260
1530,868,0,A003_003,116128
1531,872,0,A003_003,117000
1532,864,0,A003_003,117864
1533,860,0,A003_003,118724
1534,864,0,A003_003,119588
1535,864,0,A003_003,120452
1536,864,0,A003_003,121316
1537,876,0,A003_003,122192
1538,876,0,A003_003,123068
1539,888,0,A003_003,123956
1540,904,0,A003_003,124860
1541,904,0,A003_003,125764
1542,884,0,A003_003,126648
1543,880,0,A003_003,127528
1544,884,0,A003_003,128412
1545,872,0,A003_003,129284
1546,872,0,A003_003,130156
1547,868,0,A003_003,131024
1548,884,0,A003_003,131908
1549,884,0,A003_003,132792
1550,884,0,A003_003,133676
1551,868,0,A003_003,134544
1552,848,0,A003_003,135392
1553,860,0,A003_003,136252
1554,864,0,A003_003,137116
1555,876,0,A003_003,137992
1556,896,0,A003_003,138888
1557,904,0,A003_003,139792
1558,908,0,A003_003,140700
1559,920,0,A003_003,141620
1560,908,0,A003_003,142528
1561,908,0,A003_003,143436
1562,920,0,A003_003,144356
1563,924,0,A003_003,145280
1564,924,0,A003_003,146204
1565,916,0,A003_003,147120
1566,924,0,A003_003,148044
1567,932,0,A003_003,148976
1568,940,0,A003_003,149916
1569,944,0,A003_003,150860
1570,944,0,A003_003,151804
1571,932,0,A003_003,152736
1572,916,0,A003_003,153652
1573,900,0,A003_003,154552
1574,888,0,A003_003,155440
1575,900,0,A003_003,156340
1576,888,0,A003_003,157228
1577,880,0,A003_003,158108
1578,872,0,A003_003,158980
1579,860,0,A003_003,159840
1580,864,0,A003_003,160704
1581,868,0,A003_003,161572
1582,876,0,A003_003,162448
1583,880,0,A003_003,163328
1584,892,0,A003_003,164220
1585,912,0,A003_003,165132
1586,916,0,A003_003,166048
1587,920,0,A003_003,166968
1588,968,0,A003_003,167936
1589,944,0,A003_003,168880
1590,928,0,A003_003,169808
1591,916,0,A003_003,170724
1592,900,0,A003_003,171624
1593,892,0,A003_003,172516
1594,900,0,A003_003,173416
1595,900,0,A003_003,174316
1596,896,0,A003_003,175212
1597,904,0,A003_003,176116
1598,892,0,A003_003,177008
1599,908,0,A003_003,177916
1600,920,0,A003_003,178836
1601,916,0,A003_003,179752
1602,912,0,A003_003,180664
1603,908,0,A003_003,181572
1604,892,0,A003_003,182464
1605,884,0,A003_003,183348
1606,892,0,A003_003,184240
1607,888,0,A003_003,185128
1608,872,0,A003_003,186000
1609,872,0,A003_003,186872
1610,856,0,A003_003,187728
1611,848,0,A003_003,188576
1612,848,0,A003_003,189424
1613,836,0,A003_003,190260
1614,844,0,A003_003,191104
1615,844,0,A003_003,191948
1616,836,0,A003_003,192784
1617,832,0,A003_003,193616
1618,820,0,A003_003,194436
1619,816,0,A003_003,195252
1620,808,0,A003_003,196060
1621,804,0,A003_003,196864
1622,796,0,A003_003,197660
1623,800,0,A003_003,198460
1624,784,0,A003_003,199244
1625,796,0,A003_003,200040
1626,788,0,A003_003,200828
1627,784,0,A003_003,201612
1628,788,0,A003_003,202400
1629,796,0,A003_003,203196
1630,792,0,A003_003,203988
1631,792,0,A003_003,204780
1632,816,0,A003_003,205596
1633,824,0,A003_003,206420
1634,872,0,A003_003,207292
1635,892,0,A003_003,208184
1636,884,0,A003_003,209068
1637,900,0,A003_003,209968
1638,904,0,A003_003,210872
1639,892,0,A003_003,211764
1640,876,0,A003_003,212640
1641,884,0,A003_003,213524
1642,872,0,A003_003,214396
1643,876,0,A003_003,215272
1644,868,0,A003_003,216140
1645,860,0,A003_003,217000
1646,904,0,A003_003,217904
1647,896,0,A003_003,218800
1648,884,0,A003_003,219684
1649,892,0,A003_003,220576
1650,896,0,A003_003,221472
1651,904,0,A003_003,222376
1652,908,0,A003_003,223284
1653,900,0,A003_003,224184
1654,904,0,A003_003,225088
1655,908,0,A003_003,225996
1656,896,0,A003_003,226892
1657,896,0,A003_003,227788
1658,900,0,A003_003,228688
1659,896,0,A003_003,229584
1660,876,0,A003_003,230460
1661,860,0,A003_003,231320
1662,844,0,A003_003,232164
1663,852,0,A003_003,233016
1664,848,0,A003_003,233864
1665,848,0,A003_003,234712
1666,852,0,A003_003,235564
1667,856,0,A003_003,236420
1668,856,0,A003_003,237276
1669,852,0,A003_003,238128
1670,852,0,A003_003,238980
1671,852,0,A003_003,239832
1672,860,0,A003_003,240692
1673,860,0,A003_003,241552
1674,864,0,A003_003,242416
1675,860,0,A003_003,243276
1676,860,0,A003_003,244136
1677,872,0,A003_003,245008
1678,872,0,A003_003,245880
1679,876,0,A003_003,246756
1680,888,0,A003_003,247644
1681,904,0,A003_003,248548
1682,904,0,A003_003,249452
1683,908,0,A003_003,250360
1684,916,0,A003_003,251276
1685,908,0,A003_003,252184
1686,912,0,A003_003,253096
1687,920,0,A003_003,254016
1688,920,0,A003_003,254936
1689,928,0,A003_003,255864
1690,940,0,A003_003,256804
1691,928,0,A003_003,257732
1692,924,0,A003_003,258656
1693,916,0,A003_003,259572
1694,896,0,A003_003,260468
1695,884,0,A003_003,261352
1696,876,0,A003_003,262228
1697,872,0,A003_003,263100
1698,884,0,A003_003,263984
1699,884,0,A003_003,264868
1700,884,0,A003_003,265752
1701,888,0,A003_003,266640
1702,880,0,A003_003,267520
1703,880,0,A003_003,268400
1704,880,0,A003_003,269280
1705,876,0,A003_003,270156
1706,872,0,A003_003,271028
1707,868,0,A003_003,271896
1708,868,0,A003_003,272764
1709,856,0,A003_003,273620
1710,848,0,A003_003,274468
1711,848,0,A003_003,275316
1712,856,0,A003_003,276172
1713,860,0,A003_003,277032
